"time","S_c1","C_c1","I_c1","VS_c1","VC_c1","S_h1","C_h1","I_h1","VS_h1","VC_h1","D_h1","CInc_1a","CInc_1b","CInc_1c","CInc_1d","col_adm","col_discharges","admissions","discharges","inc_bsi_hosp","inc_hosp_onset","total_cases"
91,79009.9504300866,1023.97740516962,0.072164741287078,0,0,323.611998988583,64.7110877258275,47.6769132855771,0,0,2189.55085626432,357403.551602753,5604.23483531722,5603.20312204462,4318.06520856183,130.307238994038,721.988694327065,5637.12997176036,5567.43301878335,0.0578049068135442,3.18377702690668,3.24158193372023
92,79012.45046492,1021.4775502399,0.0719848376328778,0,0,323.358991793416,64.8229731682024,47.81803503837,0,0,2190.58397523955,357413.851625376,5604.292324891,5603.26078164784,4321.25457914819,131.469052926434,731.817426142227,5697.13530562574,5626.352043121,0.0576596032205998,3.18937058635674,3.24703018957734
93,79014.9036901951,1019.02450148257,0.0718083198980173,0,0,323.113089357369,64.931525794503,47.9553848481165,0,0,2191.62010670803,357424.166522724,5604.34967526293,5603.31829868771,4324.44937693828,132.628053711525,741.662883053632,5757.12250431351,5685.24993886214,0.0575170398733462,3.1947977900918,3.25231482996514
94,79017.3111700052,1016.61719488144,0.0716351109280973,0,0,322.874119221833,65.0368346640916,48.0890461140629,0,0,2192.65916996047,357434.495842537,5604.40688903407,5603.37567584198,4327.64944001391,133.784293914249,751.524566075523,5817.09205369278,5744.12727207412,0.057377154270398,3.20006307563199,3.25744022990239
95,79019.6739422076,1014.25459265445,0.0714651354693314,0,0,322.64191212786,65.1389867523139,48.2191011198139,0,0,2193.70108608006,357444.839145573,5604.46396874639,5603.43291572744,4330.85461079106,134.937824905782,761.401989578792,5877.04442884183,5802.98459625238,0.0572398854556013,3.20517077714157,3.26241066259718
96,79021.9930190559,1011.93568262158,0.0712983201225928,0,0,322.41630201225,65.2380669813102,48.345631006428,0,0,2194.74577791806,357455.196005248,5604.52091688427,5603.4900209014,4334.06473591796,136.08869689298,771.294680977045,5936.98009419532,5861.82245249179,0.0571051739643735,3.21012512690868,3.26723030087305
97,79024.2693878189,1009.6594775854,0.0711345932988755,0,0,322.197125999589,65.3341582517339,48.4687157486646,0,0,2195.7931700688,357465.566007284,5604.57773587588,5603.54699386321,4337.27966617486,137.236958947111,781.202180417416,5996.89950369459,5920.64136966196,0.056972961810061,3.21493025689506,3.27190321870512
98,79026.5040113886,1007.42501472382,0.0709738851758517,0,0,321.984224390506,65.4273414752583,48.5884341342234,0,0,2196.84318884421,357475.948749365,5604.63442809458,5603.60383705564,4340.49925637517,138.382659031891,791.124040476252,6056.80310094104,5979.44186458575,0.0568431924284596,3.21959020031227,3.27643339274073
99,79028.6978288746,1005.23135499531,0.0708161276550439,0,0,321.777440646421,65.5176956077432,48.7048637458236,0,0,2197.89576224795,357486.343840803,5604.69099586029,5603.66055286629,4343.72336526842,139.525844030829,801.059825859787,6116.6913193519,6038.22444222089,0.0567158106532588,3.22410889324692,3.28082470390018
100,79030.8517561869,1003.07758255638,0.0706612543196548,0,0,321.576621371074,65.6052976829399,48.8180809459743,0,0,2198.95081994914,357496.75090221,5604.74744144081,5603.71714362898,4346.95185544472,140.666559773918,811.00911310989,6176.56458231822,6096.98959584397,0.056590762684209,3.22849017629687,3.28508093898108
101,79032.9666866059,1000.96280419126,0.0705092003933473,0,0,321.381616289078,65.6902228466206,48.9281608642893,0,0,2200.00829325588,357507.169565182,5604.80376705307,5603.77361162502,4350.18459324096,141.804851063656,820.971490314962,6236.42330336466,6155.73780723664,0.0564679960443755,3.23273779624651,3.28920579229089
102,79035.0434913411,998.886148753718,0.0703599027000346,0,0,321.192278221747,65.7725443910365,49.0351773872047,0,0,2201.06811508837,357517.599471987,5604.85997486444,5603.82995908458,4353.42144864873,142.940761700437,830.946556826035,6296.26788631078,6214.46954687349,0.0563474595555817,3.23685540776478,3.29320286732036
103,79037.083020077,996.84676662093,0.0702132996245176,0,0,321.008463060411,65.8523337896146,49.139203149962,0,0,2202.130219952,357528.040275265,5604.9160669939,5603.88618818788,4356.66229522382,144.074334507308,840.933922978126,6356.0987254335,6273.18527411137,0.0562291033047586,3.24084657509047,3.29707567839523
104,79039.0861015073,994.843829159196,0.0700693310738764,0,0,320.830029737452,65.929660731812,49.2403095307239,0,0,2203.19454391018,357538.491637735,5604.97204551329,5603.94230106649,4359.90700999758,145.205611354118,850.933209816859,6415.91620563049,6331.88543737973,0.0561128786112022,3.24471477376301,3.30082765237421
105,79041.0535438576,992.876528201483,0.0699279384396762,0,0,320.656840195244,66.0045931580478,49.3385666466957,0,0,2204.26102455705,357548.953231908,5605.02791244844,5603.99829980449,4363.15547338991,146.334633181061,860.944048830399,6475.72070258419,6390.57047437171,0.0559987379947415,3.24846339232499,3.30446213031973
106,79042.9861353964,990.944075536584,0.0697890645610478,0,0,320.488759353218,66.0771972946429,49.4340433521271,0,0,2205.32960099028,357559.424739807,5605.0836697803,5604.05418643964,4366.40756912396,147.461440021637,870.966081686668,6535.5125829262,6449.24081223563,0.0558866351539109,3.25209573405846,3.30798236921237
107,79044.8846449341,989.045702409789,0.0696526536886168,0,0,320.325655073207,66.1475376887037,49.5268072380773,0,0,2206.40021378361,357569.905852703,5605.13931944608,5604.10996296456,4369.66318414265,148.586071025034,880.998959975881,6595.2922044018,6507.89686776677,0.0557765249232034,3.25561501869015,3.31139154361335
108,79046.7498223112,987.180659034893,0.0695186514492246,0,0,320.167398123268,66.2156772428936,49.6169246338266,0,0,2207.47280495963,357580.396270843,5605.19486334031,5604.16563132782,4372.92220852677,149.708564477957,891.042344958351,6655.05991603447,6566.53904759888,0.0556683632594286,3.25902438411595,3.31469274737537
109,79048.5823988753,985.348214117389,0.0693870048114249,0,0,320.013862140123,66.2816772500375,49.7044606098273,0,0,2208.54731796247,357590.8957032,5605.25030331588,5604.22119343502,4376.18453541488,150.8289578259,901.095907317567,6714.81605828997,6625.16774839554,0.0555621071998758,3.26232688810614,3.31788899530602
110,79050.3830879468,983.547654388688,0.0692576620517737,0,0,319.864923590389,66.3455974275127,49.789478982086,0,0,2209.62369763059,357601.403867222,5605.3056411851,5604.27665114987,4379.45006092488,151.947287693889,911.159326918508,6774.56096324014,6683.78335704083,0.055457714845943,3.26552551000532,3.32098322485126
111,79052.1525852736,981.778284151189,0.0691305727219101,0,0,319.720461730726,66.4074959513832,49.872042317879,0,0,2210.70189016973,357611.92048859,5605.36087872067,5604.3320062952,4382.7186840773,153.0635899067,921.232292571154,6834.29495472586,6742.3862508293,0.0553551453313048,3.26862315241669,3.323978297748
112,79053.8915694759,980.039424834018,0.0690056876164048,0,0,319.58035856705,66.4674294902365,49.9522119427015,0,0,2211.78184312595,357622.445300983,5605.41601765667,5604.387260654,4385.99030672018,154.177899508567,931.314501799156,6894.01834851933,6800.97679765494,0.055254358797356,3.27162264288017,3.32687700167753
113,79055.6007024795,978.330414559282,0.068882958741353,0,0,319.444498812934,66.525453238692,50.0300479483614,0,0,2212.86350535885,357632.978045848,5605.47105968951,5604.44241597036,4389.26483345571,155.290250782388,941.405660613617,6953.73145248523,6859.55535619906,0.0551553163650169,3.27452673553034,3.32968205189536
114,79057.2806299396,976.650607718631,0.0687623392837048,0,0,319.312769847316,66.5816209505448,50.1056092021271,0,0,2213.94682701496,357643.518472177,5605.52600647884,5604.49747395048,4392.54217156844,156.40067726845,951.505483291929,7013.4345667409,6918.12227611677,0.0550579801147251,3.27733811272901,3.33239609284374
115,79058.931981654,974.999374559968,0.0686437835813266,0,0,319.185061671617,66.6359849715236,50.178953356847,0,0,2215.03175950136,357654.066336293,5605.58085964849,5604.55243626353,4395.82223095514,157.509211782672,961.613692161615,7073.12798381513,6976.67789822212,0.0549623130555119,3.28005938670503,3.33502169976055
116,79060.5553719663,973.376100784107,0.0685272470937821,0,0,319.061266866394,66.6885962716321,50.2501368619613,0,0,2216.11825545956,357664.621401638,5605.63562078731,5604.60730454265,4399.10492405628,158.615886434391,971.730017389105,7132.81198880569,7035.22255467151,0.0548682791140891,3.28269310113865,3.33756138025274
117,79062.1514001599,971.780187151199,0.0684126863738135,0,0,318.941280547604,66.7395044770555,50.3192149753284,0,0,2217.20626873951,357675.183438568,5605.69029145005,5604.66208038574,4402.39016578904,159.720732643691,981.854196773391,7192.48685953527,7093.75656914547,0.0547758430911927,3.28524173275673,3.34001757584792
118,79063.7206508417,970.211049096748,0.0683000590395111,0,0,318.82500032258,66.7887579016122,50.3862417757957,0,0,2218.29575437401,357685.752224156,5605.74487315817,5604.7167653564,4405.67787348192,160.82378115829,991.985975544488,7252.15286670592,7152.28025702852,0.0546849706597641,3.28770769288531,3.34239266354507
119,79065.2636943167,968.668116357018,0.0681893237471581,0,0,318.712326245806,66.8364035777365,50.4512701764451,0,0,2219.38666855336,357696.327541998,5605.79936740071,5604.77136098473,4408.96796681092,161.925062069998,1002.12510616664,7311.81027405174,7210.79392558708,0.0545956283312989,3.29009332899204,3.34468895732334
120,79066.7810869537,967.150832603647,0.068080440164741,0,0,318.603160774561,66.8824872869768,50.51435193845,0,0,2220.47896860019,357706.909182028,5605.85377563503,5604.82586876817,4412.26036773711,163.024604830757,1012.27134814616,7371.45933848983,7269.29787414538,0.0545077834367476,3.29240092619511,3.34690870963186
121,79068.2733715413,965.658655087294,0.0679733689461102,0,0,318.49740872451,66.9270535899971,50.5755376854804,0,0,2221.57261294482,357717.496940332,5605.90809928758,5604.88029017227,4415.55500044587,164.122438268264,1022.42446784394,7431.10031026941,7327.79239425914,0.0544214041083251,3.2946327087584,3.34905411286672
122,79069.7410776357,964.191054290112,0.0678680717057776,0,0,318.394977225315,66.9701458560728,50.6348769185999,0,0,2222.66756110069,357728.090618971,5605.96233975471,5604.93462663153,4418.85179128742,165.218590601203,1032.58423829235,7490.73343311902,7386.27776988708,0.0543364592513171,3.29679084155123,3.35112730080255
123,79071.1847218996,962.747513586886,0.0677645109943375,0,0,318.295775676316,67.0118062920727,50.6924180315988,0,0,2223.76377364032,357738.690025815,5606.01649840335,5604.98887955006,4422.15066871891,166.313089454078,1042.7504390167,7550.35894439174,7444.75427756013,0.0542529185368039,3.29887743149266,3.35313035002946
124,79072.6048084326,961.327528914631,0.0676626502744992,0,0,318.199715702354,67.0520759709211,50.7482083267126,0,0,2224.86121217148,357749.294974368,5606.07057657174,5605.04305030243,4425.45156324787,167.405961871675,1052.92285586096,7609.9770752084,7503.22218654826,0.0541707523716468,3.30089452895936,3.35506528133101
125,79074.0018290931,959.930608450484,0.0675624538977181,0,0,318.106711109778,67.0909948595347,50.8022940306754,0,0,2225.95983931374,357759.905283612,5606.12457557014,5605.09714023431,4428.75440737706,168.497234333145,1063.10128081788,7669.58805059872,7561.68175902493,0.0540899318784795,3.30284412918263,3.35693406106111
126,79075.3762638127,958.556272297702,0.0674638870814126,0,0,318.01667784269,67.1286018462322,50.8547203110652,0,0,2227.05961867542,357770.520777846,5606.17849668151,5605.15115066321,4432.05913555066,169.586932765733,1073.28551186313,7729.19208964035,7620.13325022906,0.0540104288938892,3.30472817360624,3.35873860250013
127,79076.7285809021,957.204052179584,0.0673669158867528,0,0,317.929533939481,67.1649347676121,50.9055312928949,0,0,2228.16051483078,357781.141286535,5606.23234116213,5605.20508287913,4435.36568410188,170.675082558149,1083.47535279375,7788.78940559572,7678.5769086245,0.0539322159229414,3.30654855122248,3.36048076714542
128,79078.0592373492,955.873491141151,0.0672715071970104,0,0,317.845199489676,67.2000304349008,50.954770075411,0,0,2229.26249329772,357791.766644157,5606.2861102423,5605.25893814528,4438.67399120177,171.761708573602,1093.67061307052,7848.3802060468,7737.01297605698,0.0538552661500944,3.30830709988822,3.36216236603832
129,79079.3686791104,954.564143258396,0.0671776286964556,0,0,317.763596591157,67.2339246597691,51.0024787490613,0,0,2230.36552051573,357802.396690067,5606.33980512695,5605.31271769868,4441.98399680937,172.846835162489,1103.87110766432,7907.96469302753,7795.44168790849,0.0537795534028191,3.31000560759821,3.36378516100103
130,79080.6573413937,953.275573354949,0.0670852488497901,0,0,317.684649307775,67.2666522796184,51.0486984125948,0,0,2231.46956382423,357813.031268347,5606.39342699624,5605.36642275082,4445.29564262313,173.930486174772,1114.07665690638,7967.54306315419,7853.86327324905,0.0537050521406854,3.31164581375742,3.36535086589811
131,79081.9256489347,952.007356725958,0.0669943368821029,0,0,317.608283627385,67.2982471823401,51.0934691902632,0,0,2232.57459144134,357823.670227676,5606.44697700615,5605.42005448826,4448.60887203353,175.012684972023,1124.28708634228,8027.11550775338,7912.27795498593,0.0536317374417195,3.3132294103998,3.36686114784152
132,79083.1740162657,950.75907886906,0.0669048627593381,0,0,317.534427420348,67.3287423305491,51.1368302490906,0,0,2233.68057244296,357834.313421197,5606.50045628908,5605.47361407325,4451.92363007694,176.093454439173,1134.50222658976,8086.68221298791,7970.68595001023,0.0535595849833044,3.31475804340971,3.36831762839302
133,79084.4028479781,949.53033522223,0.0668167971692609,0,0,317.463010398508,67.358169785296,51.1788198161838,0,0,2234.78747674223,357844.960706386,5606.55386595444,5605.52710264428,4455.23986339062,177.172816995945,1144.72191320006,8146.24335998027,8029.08746934079,0.053488571028538,3.31623331368337,3.36972188471191
134,79085.6125389776,948.320730908385,0.0667301115029131,0,0,317.39396407467,67.3865607292624,51.2194751960557,0,0,2235.89527506942,357855.61194493,5606.60720708913,5605.58052131669,4458.55752016892,178.250794608007,1154.94598652291,8205.79912493399,8087.48271826555,0.0534186724098618,3.31765677830026,3.37107545071012
135,79086.8034747331,947.129880486563,0.0666447778365438,0,0,317.327221722607,67.4139454894432,51.2588327879376,0,0,2237.00393895212,357866.267002604,5606.66048075815,5605.6338711832,4461.87655012056,179.327408797831,1165.17429157493,8265.34967925266,8145.87189648023,0.0533498665172374,3.31902995164364,3.37237981816088
136,79087.9760315191,945.957407709513,0.0665607689140057,0,0,317.262718337612,67.440353559321,51.2969281030552,0,0,2238.11344069586,357876.925749152,5606.71368800507,5605.68715331448,4465.19690442708,180.402680655268,1175.40667791148,8324.89518965673,8204.25519822439,0.053282131276319,3.32035430651104,3.37363643778735
137,79089.1305766518,944.802945287568,0.066478058129605,0,0,317.200390597597,67.4658136205403,51.3337957818503,0,0,2239.22375336506,357887.588058178,5606.76682985257,5605.74036875963,4468.51853570226,181.476630847867,1185.6429995018,8384.43581829805,8262.63281241492,0.053215445146634,3.32163127518743,3.37484672033406
138,79090.2674687194,943.666134658622,0.0663966195113951,0,0,317.140176824779,67.4903535640855,51.3694696111239,0,0,2240.33485076441,357898.253807029,5606.81990730295,5605.79351854672,4471.84139795277,182.549279630911,1195.88311460748,8443.97172287217,8321.00492277681,0.053149787095208,3.32286225050575,3.37601203760096
139,79091.3870578057,942.546625764075,0.0663164277049022,0,0,317.082016947931,67.5140005109698,51.4039825410868,0,0,2241.44670742054,357908.922876691,5606.87292133857,5605.84660368332,4475.16544653964,183.62064685721,1206.12688566397,8503.50305672844,8379.37170797148,0.0530851365965646,3.32404858687369,3.37713372347025
140,79092.4896857089,941.444076830601,0.0662374579572726,0,0,317.025852465249,67.5367808324419,51.437366702297,0,0,2242.55929856415,357919.595151683,5606.92587292236,5605.89962515692,4478.49063814092,184.690751986633,1216.37417916533,8563.02996897784,8437.73334172241,0.0530214736045309,3.3251916012814,3.37821307488593
