,time,S_c1,C_c1,I_c1,VS_c1,VC_c1,S_h1,C_h1,I_h1,VS_h1,VC_h1,D_h1,CInc_1a,CInc_1b,CInc_1c,CInc_1d,col_adm,col_discharges,admissions,discharges,,,,,
527,526,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.214756,359218.6684,5638.181978,5637.120642,4113.2477,1008.545395,3255.289945,31368.5931,31321.93644,0.076783589,0.056015092,,0.02915346,
528,527,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.24391,359223.5597,5638.258775,5637.197426,4113.303715,1010.462782,3261.478709,31428.2292,31381.48385,0.076783589,0.056015092,,0.02915346,
529,528,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.273063,359228.451,5638.335572,5637.274209,4113.359731,1012.380169,3267.667473,31487.86531,31441.03125,0.076783589,0.056015092,,0.02915346,
530,529,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.302217,359233.3422,5638.412369,5637.350993,4113.415746,1014.297555,3273.856237,31547.50142,31500.57866,0.076783589,0.056015092,,0.02915346,
531,530,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.33137,359238.2335,5638.489165,5637.427776,4113.471761,1016.214942,3280.045001,31607.13753,31560.12607,0.076783589,0.056015092,,0.02915346,
532,531,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.360523,359243.1248,5638.565962,5637.50456,4113.527776,1018.132329,3286.233765,31666.77364,31619.67348,0.076783589,0.056015092,,0.02915346,
533,532,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.389677,359248.0161,5638.642759,5637.581344,4113.583791,1020.049715,3292.42253,31726.40975,31679.22089,0.076783589,0.056015092,,0.02915346,
534,533,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.41883,359252.9073,5638.719556,5637.658127,4113.639806,1021.967102,3298.611294,31786.04586,31738.76829,0.076783589,0.056015092,,0.02915346,
535,534,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.447984,359257.7986,5638.796352,5637.734911,4113.695821,1023.884489,3304.800058,31845.68196,31798.3157,0.076783589,0.056015092,,0.02915346,
536,535,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.477137,359262.6899,5638.873149,5637.811694,4113.751836,1025.801875,3310.988822,31905.31807,31857.86311,0.076783589,0.056015092,,0.02915346,
537,536,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.506291,359267.5811,5638.949946,5637.888478,4113.807851,1027.719262,3317.177586,31964.95418,31917.41052,0.076783589,0.056015092,,0.02915346,
538,537,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.535444,359272.4724,5639.026743,5637.965262,4113.863866,1029.636649,3323.36635,32024.59029,31976.95792,0.076783589,0.056015092,,0.02915346,
539,538,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.564598,359277.3637,5639.103539,5638.042045,4113.919882,1031.554035,3329.555115,32084.2264,32036.50533,0.076783589,0.056015092,,0.02915346,
540,539,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.593751,359282.255,5639.180336,5638.118829,4113.975897,1033.471422,3335.743879,32143.86251,32096.05274,0.076783589,0.056015092,,0.02915346,
541,540,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.622905,359287.1462,5639.257133,5638.195612,4114.031912,1035.388809,3341.932643,32203.49862,32155.60015,0.076783589,0.056015092,,0.02915346,
542,541,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.652058,359292.0375,5639.333929,5638.272396,4114.087927,1037.306195,3348.121407,32263.13472,32215.14755,0.076783589,0.056015092,,0.02915346,
543,542,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.681212,359296.9288,5639.410726,5638.349179,4114.143942,1039.223582,3354.310171,32322.77083,32274.69496,0.076783589,0.056015092,,0.02915346,
544,543,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.710365,359301.82,5639.487523,5638.425963,4114.199957,1041.140969,3360.498935,32382.40694,32334.24237,0.076783589,0.056015092,,0.02915346,
545,544,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.739518,359306.7113,5639.56432,5638.502747,4114.255972,1043.058356,3366.687699,32442.04305,32393.78978,0.076783589,0.056015092,,0.02915346,
546,545,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.768672,359311.6026,5639.641116,5638.57953,4114.311987,1044.975742,3372.876464,32501.67916,32453.33718,0.076783589,0.056015092,,0.02915346,
547,546,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.797825,359316.4939,5639.717913,5638.656314,4114.368002,1046.893129,3379.065228,32561.31527,32512.88459,0.076783589,0.056015092,,0.02915346,
548,547,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.826979,359321.3851,5639.79471,5638.733097,4114.424017,1048.810516,3385.253992,32620.95138,32572.432,0.076783589,0.056015092,,0.02915346,
549,548,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.856132,359326.2764,5639.871507,5638.809881,4114.480032,1050.727902,3391.442756,32680.58748,32631.97941,0.076783589,0.056015092,,0.02915346,
550,549,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.885286,359331.1677,5639.948303,5638.886665,4114.536048,1052.645289,3397.63152,32740.22359,32691.52682,0.076783589,0.056015092,,0.02915346,
551,550,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.914439,359336.059,5640.0251,5638.963448,4114.592063,1054.562676,3403.820284,32799.8597,32751.07422,0.076783589,0.056015092,,0.02915346,
552,551,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.943593,359340.9502,5640.101897,5639.040232,4114.648078,1056.480062,3410.009049,32859.49581,32810.62163,0.076783589,0.056015092,,0.02915346,
553,552,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2140.972746,359345.8415,5640.178694,5639.117015,4114.704093,1058.397449,3416.197813,32919.13192,32870.16904,0.076783589,0.056015092,,0.02915346,
554,553,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.0019,359350.7328,5640.25549,5639.193799,4114.760108,1060.314836,3422.386577,32978.76803,32929.71645,0.076783589,0.056015092,,0.02915346,
555,554,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.031053,359355.624,5640.332287,5639.270583,4114.816123,1062.232222,3428.575341,33038.40413,32989.26385,0.076783589,0.056015092,,0.02915346,
556,555,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.060206,359360.5153,5640.409084,5639.347366,4114.872138,1064.149609,3434.764105,33098.04024,33048.81126,0.076783589,0.056015092,,0.02915346,
557,556,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.08936,359365.4066,5640.485881,5639.42415,4114.928153,1066.066996,3440.952869,33157.67635,33108.35867,0.076783589,0.056015092,,0.02915346,
558,557,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.118513,359370.2979,5640.562677,5639.500933,4114.984168,1067.984382,3447.141633,33217.31246,33167.90608,0.076783589,0.056015092,,0.02915346,
559,558,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.147667,359375.1891,5640.639474,5639.577717,4115.040183,1069.901769,3453.330398,33276.94857,33227.45348,0.076783589,0.056015092,,0.02915346,
560,559,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.17682,359380.0804,5640.716271,5639.6545,4115.096198,1071.819156,3459.519162,33336.58468,33287.00089,0.076783589,0.056015092,,0.02915346,
561,560,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.205974,359384.9717,5640.793068,5639.731284,4115.152214,1073.736542,3465.707926,33396.22079,33346.5483,0.076783589,0.056015092,,0.02915346,
562,561,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.235127,359389.8629,5640.869864,5639.808068,4115.208229,1075.653929,3471.89669,33455.85689,33406.09571,0.076783589,0.056015092,,0.02915346,
563,562,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.264281,359394.7542,5640.946661,5639.884851,4115.264244,1077.571316,3478.085454,33515.493,33465.64312,0.076783589,0.056015092,,0.02915346,
564,563,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.293434,359399.6455,5641.023458,5639.961635,4115.320259,1079.488703,3484.274218,33575.12911,33525.19052,0.076783589,0.056015092,,0.02915346,
565,564,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.322588,359404.5368,5641.100254,5640.038418,4115.376274,1081.406089,3490.462982,33634.76522,33584.73793,0.076783589,0.056015092,,0.02915346,
566,565,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.351741,359409.428,5641.177051,5640.115202,4115.432289,1083.323476,3496.651747,33694.40133,33644.28534,0.076783589,0.056015092,,0.02915346,
567,566,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.380895,359414.3193,5641.253848,5640.191986,4115.488304,1085.240863,3502.840511,33754.03744,33703.83275,0.076783589,0.056015092,,0.02915346,
568,567,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.410048,359419.2106,5641.330645,5640.268769,4115.544319,1087.158249,3509.029275,33813.67355,33763.38015,0.076783589,0.056015092,,0.02915346,
569,568,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.439201,359424.1019,5641.407441,5640.345553,4115.600334,1089.075636,3515.218039,33873.30965,33822.92756,0.076783589,0.056015092,,0.02915346,
570,569,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.468355,359428.9931,5641.484238,5640.422336,4115.656349,1090.993023,3521.406803,33932.94576,33882.47497,0.076783589,0.056015092,,0.02915346,
571,570,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.497508,359433.8844,5641.561035,5640.49912,4115.712364,1092.910409,3527.595567,33992.58187,33942.02238,0.076783589,0.056015092,,0.02915346,
572,571,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.526662,359438.7757,5641.637832,5640.575904,4115.76838,1094.827796,3533.784332,34052.21798,34001.56978,0.076783589,0.056015092,,0.02915346,
573,572,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.555815,359443.6669,5641.714628,5640.652687,4115.824395,1096.745183,3539.973096,34111.85409,34061.11719,0.076783589,0.056015092,,0.02915346,
574,573,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.584969,359448.5582,5641.791425,5640.729471,4115.88041,1098.662569,3546.16186,34171.4902,34120.6646,0.076783589,0.056015092,,0.02915346,
575,574,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.614122,359453.4495,5641.868222,5640.806254,4115.936425,1100.579956,3552.350624,34231.12631,34180.21201,0.076783589,0.056015092,,0.02915346,
576,575,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.643276,359458.3408,5641.945019,5640.883038,4115.99244,1102.497343,3558.539388,34290.76241,34239.75942,0.076783589,0.056015092,,0.02915346,
577,576,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.672429,359463.232,5642.021815,5640.959821,4116.048455,1104.414729,3564.728152,34350.39852,34299.30682,0.076783589,0.056015092,,0.02915346,
578,577,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.701583,359468.1233,5642.098612,5641.036605,4116.10447,1106.332116,3570.916916,34410.03463,34358.85423,0.076783589,0.056015092,,0.02915346,
579,578,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.730736,359473.0146,5642.175409,5641.113389,4116.160485,1108.249503,3577.105681,34469.67074,34418.40164,0.076783589,0.056015092,,0.02915346,
580,579,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.75989,359477.9058,5642.252206,5641.190172,4116.2165,1110.166889,3583.294445,34529.30685,34477.94905,0.076783589,0.056015092,,0.02915346,
581,580,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.789043,359482.7971,5642.329002,5641.266956,4116.272515,1112.084276,3589.483209,34588.94296,34537.49645,0.076783589,0.056015092,,0.02915346,
582,581,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.818196,359487.6884,5642.405799,5641.343739,4116.32853,1114.001663,3595.671973,34648.57907,34597.04386,0.076783589,0.056015092,,0.02915346,
583,582,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.84735,359492.5797,5642.482596,5641.420523,4116.384546,1115.919049,3601.860737,34708.21517,34656.59127,0.076783589,0.056015092,,0.02915346,
584,583,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.876503,359497.4709,5642.559392,5641.497307,4116.440561,1117.836436,3608.049501,34767.85128,34716.13868,0.076783589,0.056015092,,0.02915346,
585,584,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.905657,359502.3622,5642.636189,5641.57409,4116.496576,1119.753823,3614.238266,34827.48739,34775.68608,0.076783589,0.056015092,,0.02915346,
586,585,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.93481,359507.2535,5642.712986,5641.650874,4116.552591,1121.67121,3620.42703,34887.1235,34835.23349,0.076783589,0.056015092,,0.02915346,
587,586,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.963964,359512.1447,5642.789783,5641.727657,4116.608606,1123.588596,3626.615794,34946.75961,34894.7809,0.076783589,0.056015092,,0.02915346,
588,587,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2141.993117,359517.036,5642.866579,5641.804441,4116.664621,1125.505983,3632.804558,35006.39572,34954.32831,0.076783589,0.056015092,,0.02915346,
589,588,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.022271,359521.9273,5642.943376,5641.881225,4116.720636,1127.42337,3638.993322,35066.03183,35013.87572,0.076783589,0.056015092,,0.02915346,
590,589,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.051424,359526.8186,5643.020173,5641.958008,4116.776651,1129.340756,3645.182086,35125.66793,35073.42312,0.076783589,0.056015092,,0.02915346,
591,590,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.080578,359531.7098,5643.09697,5642.034792,4116.832666,1131.258143,3651.37085,35185.30404,35132.97053,0.076783589,0.056015092,,0.02915346,
592,591,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.109731,359536.6011,5643.173766,5642.111575,4116.888681,1133.17553,3657.559615,35244.94015,35192.51794,0.076783589,0.056015092,,0.02915346,
593,592,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.138885,359541.4924,5643.250563,5642.188359,4116.944696,1135.092916,3663.748379,35304.57626,35252.06535,0.076783589,0.056015092,,0.02915346,
594,593,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.168038,359546.3837,5643.32736,5642.265142,4117.000712,1137.010303,3669.937143,35364.21237,35311.61275,0.076783589,0.056015092,,0.02915346,
595,594,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.197191,359551.2749,5643.404157,5642.341926,4117.056727,1138.92769,3676.125907,35423.84848,35371.16016,0.076783589,0.056015092,,0.02915346,
596,595,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.226345,359556.1662,5643.480953,5642.41871,4117.112742,1140.845076,3682.314671,35483.48459,35430.70757,0.076783589,0.056015092,,0.02915346,
597,596,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.255498,359561.0575,5643.55775,5642.495493,4117.168757,1142.762463,3688.503435,35543.12069,35490.25498,0.076783589,0.056015092,,0.02915346,
598,597,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.284652,359565.9487,5643.634547,5642.572277,4117.224772,1144.67985,3694.6922,35602.7568,35549.80238,0.076783589,0.056015092,,0.02915346,
599,598,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.313805,359570.84,5643.711344,5642.64906,4117.280787,1146.597236,3700.880964,35662.39291,35609.34979,0.076783589,0.056015092,,0.02915346,
600,599,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.342959,359575.7313,5643.78814,5642.725844,4117.336802,1148.514623,3707.069728,35722.02902,35668.8972,0.076783589,0.056015092,,0.02915346,
601,600,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.372112,359580.6226,5643.864937,5642.802628,4117.392817,1150.43201,3713.258492,35781.66513,35728.44461,0.076783589,0.056015092,,0.02915346,
602,601,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.401266,359585.5138,5643.941734,5642.879411,4117.448832,1152.349396,3719.447256,35841.30124,35787.99201,0.076783589,0.056015092,,0.02915346,
603,602,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.430419,359590.4051,5644.01853,5642.956195,4117.504847,1154.266783,3725.63602,35900.93735,35847.53942,0.076783589,0.056015092,,0.02915346,
604,603,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.459573,359595.2964,5644.095327,5643.032978,4117.560862,1156.18417,3731.824784,35960.57345,35907.08683,0.076783589,0.056015092,,0.02915346,
605,604,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.488726,359600.1876,5644.172124,5643.109762,4117.616878,1158.101557,3738.013549,36020.20956,35966.63424,0.076783589,0.056015092,,0.02915346,
606,605,78346.06363,1687.84039,0.095979486,0,0,389.4791498,45.17346097,1.347389206,0,0,2142.517879,359605.0789,5644.248921,5643.186546,4117.672893,1160.018943,3744.202313,36079.84567,36026.18165,0.076783589,0.056015092,,0.02915346,
